factor,performance_clockDuration,performance_duration,performance_realTimeFactor,performance_traciDuration,vehicleTripStatistics_count,vehicleTripStatistics_departDelay,vehicleTripStatistics_departDelayWaiting,vehicleTripStatistics_duration,vehicleTripStatistics_routeLength,vehicleTripStatistics_speed,vehicleTripStatistics_timeLoss,vehicleTripStatistics_totalDepartDelay,vehicleTripStatistics_totalTravelTime,vehicleTripStatistics_waitingTime,vehicles_inserted
0.5,0.30,1859.00,6217.39,8.90,531,0.27,-1.00,47.52,600.65,12.35,19.26,144.00,25234.00,0.99,531
0.6,0.25,1848.00,7362.55,3.71,629,0.34,-1.00,47.99,601.11,12.29,19.70,212.00,30187.00,1.33,629
0.7,0.30,1852.00,6152.82,0.45,747,0.31,-1.00,48.18,601.41,12.21,19.96,234.00,35992.00,1.24,747
0.8,0.33,1852.00,5561.56,0.00,842,0.38,-1.00,49.05,600.57,12.01,20.77,316.00,41301.00,1.45,842
0.9,0.38,1855.00,4868.77,2.94,946,0.45,-1.00,50.58,601.30,11.75,22.34,421.00,47844.00,1.95,946
1.0,0.47,1906.00,4046.71,1.77,1063,0.48,-1.00,58.01,600.87,10.64,29.80,509.00,61664.00,2.90,1063
1.1,0.82,2229.00,2734.97,1.28,1207,46.71,-1.00,93.04,599.26,8.02,65.00,56377.00,112301.00,4.30,1207
1.2,1.00,2233.00,2233.00,2.74,1272,49.83,-1.00,123.42,599.23,7.36,95.42,63386.00,156990.00,6.80,1272
1.3,1.24,2615.00,2103.78,4.96,1433,143.89,-1.00,128.95,599.79,6.88,101.01,206194.00,184785.00,4.90,1433
1.4,1.52,2748.00,1807.89,5.11,1523,190.69,-1.00,155.94,600.32,6.59,127.81,290415.00,237491.00,7.30,1523
1.5,1.90,3313.00,1740.94,13.46,1728,346.66,-1.00,154.56,598.95,5.38,126.57,599032.00,267080.00,5.84,1728
1.6,2.16,3315.00,1535.43,4.93,1830,371.57,-1.00,168.89,597.49,5.50,140.82,679977.00,309063.00,6.62,1830
1.7,2.25,3386.00,1506.23,5.60,1863,387.65,-1.00,170.12,600.02,5.48,141.99,722202.00,316934.00,7.01,1863
1.8,2.41,3374.00,1401.74,10.21,1910,414.05,-1.00,179.39,602.27,5.23,151.17,790833.00,342628.00,6.61,1910
1.9,3.64,4326.00,1188.14,14.03,2339,728.62,-1.00,169.32,595.69,5.24,141.37,1704253.00,396045.00,6.15,2339
2.0,3.61,4285.00,1186.98,21.24,2346,722.35,-1.00,168.22,596.14,5.24,140.29,1694638.00,394645.00,6.05,2346
2.1,4.18,4491.00,1073.63,8.86,2458,825.56,-1.00,179.68,601.58,4.98,151.44,2029222.00,441660.00,7.41,2458
2.2,4.27,4480.00,1048.93,18.00,2465,823.98,-1.00,179.59,601.79,5.10,151.34,2031106.00,442692.00,7.32,2465
2.3,4.26,4527.00,1063.42,12.50,2467,842.88,-1.00,182.21,601.81,5.07,153.97,2079374.00,449513.00,8.13,2467
2.4,4.84,4610.00,952.87,27.08,2625,917.48,-1.00,185.33,595.79,5.14,157.32,2408384.00,486486.00,11.11,2625
2.5,9.15,6514.00,711.91,47.87,3382,1612.92,-1.00,182.10,596.14,4.26,154.17,5454889.00,615882.00,7.54,3382
2.6,9.32,6559.00,703.60,38.04,3394,1626.84,-1.00,184.67,596.49,4.23,156.77,5521484.00,626776.00,7.68,3394
2.7,9.22,6562.00,711.95,33.45,3397,1632.89,-1.00,184.02,596.46,4.24,156.11,5546934.00,625114.00,7.87,3397
2.8,9.19,6548.00,712.36,41.49,3406,1630.44,-1.00,183.32,596.78,4.26,155.40,5553274.00,624404.00,7.64,3406
2.9,9.31,6504.00,698.68,51.93,3408,1630.24,-1.00,182.53,596.73,4.20,154.60,5555853.00,622057.00,7.65,3408
3.0,9.88,6746.00,682.93,39.95,3508,1678.48,-1.00,185.00,601.34,4.22,156.87,5888100.00,648966.00,8.05,3508
